id_danio,fecha,afectados,fallecidos,desaparecidos,heridos,viv_destr,viv_afect,id_sismo,id_lugar
680,2017-06-08,0,0,0.0,0,0,2,19580,23
681,2017-06-08,2,0,0.0,0,0,2,19581,23
682,2017-06-08,209,5,0.0,14,5,6,19582,23
683,2017-06-08,27,0,0.0,0,1,6,19583,23
684,2017-06-09,44,0,0.0,0,0,15,19584,23
685,2017-06-09,30,0,0.0,0,2,36,19585,23
686,2017-06-10,15,0,0.0,0,7,2,19586,23
687,2017-06-10,446,0,0.0,0,0,125,19587,23
688,2017-06-12,6,0,0.0,0,1,1,19588,23
689,2017-06-12,13,0,0.0,0,0,3,19589,23
690,2017-06-12,165,0,0.0,0,0,14,19590,23
691,2017-06-12,160,0,0.0,0,18,26,19591,23
692,2017-06-13,219,5,0.0,2,33,18,19592,23
693,2017-06-13,80,0,0.0,0,8,7,19593,23
694,2017-06-14,179,2,0.0,1,25,16,19594,23
695,2017-06-15,285,3,0.0,6,5,27,19595,23
696,2017-06-15,184,0,0.0,0,0,22,19596,23
697,2017-06-15,9,0,0.0,0,0,1,19597,23
698,2017-06-16,2357,1,0.0,3,270,948,19598,23
699,2017-06-16,972,1,0.0,3,88,332,19599,23
700,2017-06-16,149,2,0.0,6,3,2,19600,23
701,2017-06-16,66,0,0.0,0,0,27,19601,23
702,2017-06-18,113,0,0.0,0,5,17,19602,23
703,2017-06-18,161,5,0.0,14,18,17,19603,23
704,2017-06-18,135,0,0.0,0,0,3,19604,23
705,2017-06-19,540,0,0.0,0,0,6,19605,23
706,2017-06-19,64,1,0.0,1,7,14,19606,23
707,2017-06-19,51,0,0.0,0,0,15,19607,23
708,2017-06-19,2333,1,0.0,3,265,948,19608,23
709,2017-06-21,473,1,0.0,1,21,48,19609,23
710,2017-06-22,33,0,0.0,0,0,11,19610,23
711,2017-06-22,264,0,0.0,0,10,35,19611,23
712,2017-06-23,225,0,0.0,0,0,31,19612,23
713,2017-06-24,29,0,0.0,0,2,35,19613,23
714,2017-06-24,45,0,0.0,0,2,33,19614,23
715,2017-06-24,11,0,0.0,3,2,2,19615,23
716,2017-06-24,45,0,0.0,0,1,11,19616,23
717,2017-06-25,4,0,0.0,0,1,0,19617,23
718,2017-06-25,43,0,0.0,0,0,5,19618,23
719,2017-06-25,199,6,0.0,39,18,18,19619,23
720,2017-06-25,181,0,0.0,0,0,6,19620,23
721,2017-06-25,171,1,0.0,0,20,16,19621,23
722,2017-06-25,202,4,0.0,2,21,31,19622,23
723,2017-06-26,217,5,0.0,2,33,18,19623,23
724,2017-06-26,169,5,0.0,2,14,4,19624,23
725,2017-06-26,470,0,0.0,0,63,24,19625,23
726,2017-06-27,206,6,0.0,39,2,4,19626,23
727,2017-06-27,135,0,0.0,0,0,3,19627,23
728,2017-06-27,972,1,0.0,3,88,331,19628,23
729,2017-06-28,44,1,0.0,1,1,6,19629,23
730,2017-06-28,100,0,0.0,0,1,37,19630,23
731,2017-06-28,303,5,0.0,14,5,27,19631,23
732,2017-06-28,2,0,0.0,0,0,0,19632,23
733,2017-06-29,16,0,0.0,0,3,3,19633,23
734,2017-06-29,167,0,0.0,0,18,26,19634,23
735,2017-06-30,4,0,0.0,0,0,1,19635,23
736,2017-07-01,0,0,0.0,0,0,0,19636,23
737,2017-07-03,13,0,0.0,0,0,4,19637,23
738,2017-07-04,1,0,0.0,0,0,0,19638,23
739,2017-07-05,381,2,0.0,1,26,39,19639,23
740,2017-07-05,192,0,0.0,0,8,4,19640,23
741,2017-07-05,135,0,0.0,1,0,4,19641,23
742,2017-07-06,33,0,0.0,0,0,11,19642,23
743,2017-07-06,108,0,0.0,0,8,5,19643,23
744,2017-07-06,6,0,0.0,0,1,9,19644,23
745,2017-07-07,657,0,0.0,0,82,30,19645,23
746,2017-07-08,278,5,0.0,39,7,6,19646,23
747,2017-07-08,94,2,0.0,1,6,3,19647,23
748,2017-07-08,39,2,0.0,15,1,2,19648,23
749,2017-07-09,27,0,0.0,0,0,10,19649,23
750,2017-07-09,1057,1,0.0,3,14,383,19650,23
751,2017-07-09,62,0,0.0,0,0,0,19651,23
752,2017-07-09,17,0,0.0,0,3,10,19652,23
753,2017-07-11,135,0,0.0,0,0,3,19653,23
754,2017-07-11,428,0,0.0,0,45,19,19654,23
755,2017-07-11,131,0,0.0,0,19,6,19655,23
756,2017-07-12,7,0,0.0,0,1,1,19656,23
757,2017-07-12,250,0,0.0,1,0,16,19657,23
758,2017-07-13,15,0,0.0,0,3,4,19658,23
759,2017-07-14,16,0,0.0,0,0,10,19659,23
760,2017-07-14,107,0,0.0,0,0,26,19660,23
761,2017-07-14,3,0,0.0,0,0,1,19661,23
762,2017-07-14,35,0,0.0,0,1,9,19662,23
763,2017-07-15,242,0,0.0,0,0,15,19663,23
764,2017-07-16,320,0,0.0,0,16,8,19664,23
765,2017-07-17,718,1,0.0,3,111,287,19665,23
766,2017-07-17,107,0,0.0,0,0,26,19666,23
767,2017-07-17,1226,0,0.0,14,6,361,19667,23
768,2017-07-18,1048,0,0.0,44,2,152,19668,23
769,2017-07-18,4,0,0.0,0,0,1,19669,23
770,2017-07-18,743,0,0.0,0,166,47,19670,23
771,2017-07-19,26,0,0.0,0,3,7,19671,23
772,2017-07-19,250,0,0.0,0,0,15,19672,23
773,2017-07-19,5,0,0.0,0,0,4,19673,23
774,2017-07-20,61,0,0.0,0,8,2,19674,23
775,2017-07-20,93,0,0.0,0,0,0,19675,23
776,2017-07-20,614,0,0.0,0,125,26,19676,23
777,2017-07-20,26,0,0.0,0,3,7,19677,23
778,2017-07-20,1,0,0.0,0,0,0,19678,23
779,2017-07-20,16,0,0.0,2,0,3,19679,23
780,2017-07-21,124,2,0.0,1,6,3,19680,23
781,2017-07-21,5,0,0.0,0,1,0,19681,23
782,2017-07-23,122,0,0.0,4,1,41,19682,23
783,2017-07-24,5,0,0.0,0,0,7,19683,23
784,2017-07-26,23,0,0.0,0,1,8,19684,23
785,2017-07-26,86,0,0.0,0,6,86,19685,23
786,2017-07-26,140,0,0.0,0,3,31,19686,23
787,2017-07-26,162,2,0.0,15,1,4,19687,23
788,2017-07-26,50,0,0.0,0,2,9,19688,23
789,2017-07-27,5,0,0.0,0,0,0,19689,23
790,2017-07-27,193,0,0.0,0,0,14,19690,23
791,2017-07-27,29,0,0.0,0,1,9,19691,23
792,2017-07-27,30,0,0.0,0,1,12,19692,23
793,2017-07-28,138,0,0.0,0,18,17,19693,23
794,2017-07-28,33,0,0.0,0,0,12,19694,23
795,2017-07-28,5,0,0.0,0,0,0,19695,23
796,2017-07-28,59,0,0.0,0,0,30,19696,23
797,2017-07-31,37,0,0.0,0,0,7,19697,23
798,2017-08-01,206,0,0.0,0,30,48,19698,23
799,2017-08-01,36,0,0.0,0,5,6,19699,23
800,2017-08-02,194,2,0.0,1,25,17,19700,23
801,2017-08-02,20,0,0.0,0,0,4,19701,23
802,2017-08-02,352,0,0.0,0,20,242,19702,23
803,2017-08-03,306,0,0.0,0,31,44,19703,23
804,2017-08-03,61,0,0.0,0,8,2,19704,23
805,2017-08-03,195,0,0.0,0,1,67,19705,23
806,2017-08-05,83,0,0.0,0,3,13,19706,23
807,2017-08-05,1145,1,0.0,1,102,410,19707,23
808,2017-08-06,144,0,0.0,0,18,22,19708,23
809,2017-08-06,3126,1,0.0,34,90,1201,19709,23
810,2017-08-07,68,0,0.0,0,0,25,19710,23
811,2017-08-07,35,3,0.0,6,2,4,19711,23
812,2017-08-07,2430,1,0.0,4,265,960,19712,23
813,2017-08-08,122,0,0.0,4,1,41,19713,23
814,2017-08-08,107,0,0.0,0,0,26,19714,23
815,2017-08-09,102,0,0.0,0,3,43,19715,23
816,2017-08-10,505,0,0.0,0,67,41,19716,23
817,2017-08-11,107,0,0.0,0,1,36,19717,23
818,2017-08-11,680,0,0.0,1,69,66,19718,23
819,2017-08-12,34,0,0.0,0,0,14,19719,23
820,2017-08-12,0,0,0.0,0,0,0,19720,23
821,2017-08-13,87,0,0.0,0,0,24,19721,23
822,2017-08-13,15,0,0.0,1,0,9,19722,23
823,2017-08-13,2,0,0.0,0,0,1,19723,23
824,2017-08-14,5,0,0.0,0,0,7,19724,23
825,2017-08-14,352,0,0.0,0,20,242,19725,23
826,2017-08-14,679,0,0.0,0,76,248,19726,23
827,2017-08-14,37,0,0.0,0,0,1,19727,23
828,2017-08-15,7,0,0.0,0,3,1,19728,23
829,2017-08-15,135,0,0.0,0,5,18,19729,23
830,2017-08-15,428,0,0.0,0,45,19,19730,23
831,2017-08-16,13,0,0.0,0,0,3,19731,23
832,2017-08-18,284,5,0.0,14,6,6,19732,23
833,2017-08-18,285,3,0.0,6,5,27,19733,23
834,2017-08-18,18,0,0.0,0,4,7,19734,23
835,2017-08-19,1811,0,0.0,0,58,396,19735,23
836,2017-08-19,24,0,0.0,0,0,6,19736,23
837,2017-08-19,4,0,0.0,0,0,1,19737,23
838,2017-08-20,310,0,0.0,3,1,239,19738,23
839,2017-08-21,34,0,0.0,0,0,0,19739,23
840,2017-08-22,246,1,0.0,0,1,1,19740,23
841,2017-08-23,553,0,0.0,0,92,164,19741,23
842,2017-08-23,24,0,0.0,0,0,54,19742,23
843,2017-08-23,26,0,0.0,0,0,4,19743,23
844,2017-08-24,61,0,0.0,0,8,2,19744,23
845,2017-08-24,156,0,0.0,0,2,34,19745,23
846,2017-08-24,69,0,0.0,0,1,18,19746,23
847,2017-08-25,15,0,0.0,0,7,2,19747,23
848,2017-08-25,50,0,0.0,0,15,9,19748,23
849,2017-08-25,138,0,0.0,0,18,17,19749,23
850,2017-08-25,24,0,0.0,0,0,30,19750,23
851,2017-08-25,692,0,0.0,2,19,290,19751,23
852,2017-08-26,7,0,0.0,0,2,0,19752,23
853,2017-08-26,402,0,0.0,0,3,5,19753,23
854,2017-08-26,96,6,0.0,39,3,5,19754,23
855,2017-08-27,54,0,0.0,0,0,0,19755,23
856,2017-08-27,2392,1,0.0,3,265,948,19756,23
857,2017-08-27,171,0,0.0,0,0,5,19757,23
858,2017-08-27,242,0,0.0,0,0,15,19758,23
859,2017-08-27,49,0,0.0,0,14,3,19759,23
860,2017-08-28,16,0,0.0,1,0,1,19760,23
861,2017-08-28,453,0,0.0,0,13,129,19761,23
862,2017-08-28,2430,1,0.0,4,265,960,19762,23
863,2017-08-29,2363,1,0.0,4,269,949,19763,23
864,2017-08-30,820,0,0.0,0,142,217,19764,23
865,2017-08-31,124,2,0.0,1,6,3,19765,23
866,2017-08-31,1432,0,0.0,0,152,336,19766,23
867,2017-09-01,469,1,0.0,4,58,140,19767,23
868,2017-09-01,53,0,0.0,0,2,13,19768,23
869,2017-09-01,227,5,0.0,14,5,6,19769,23
870,2017-09-02,20,0,0.0,0,0,4,19770,23
871,2017-09-02,108,0,0.0,0,0,12,19771,23
872,2017-09-02,1,0,0.0,0,0,0,19772,23
873,2017-09-02,250,0,0.0,1,0,16,19773,23
874,2017-09-03,159,2,0.0,15,1,2,19774,23
875,2017-09-03,23,0,0.0,0,0,7,19775,23
876,2017-09-04,120,0,0.0,0,1,43,19776,23
877,2017-09-04,29,0,0.0,0,2,83,19777,23
878,2017-09-04,5,0,0.0,0,1,1,19778,23
879,2017-09-04,444,0,0.0,0,39,142,19779,23
880,2017-09-04,50,5,0.0,14,2,4,19780,23
881,2017-09-06,26,0,0.0,0,1,4,19781,23
882,2017-09-07,3038,1,0.0,34,50,883,19782,23
883,2017-09-08,28,0,0.0,0,1,6,19783,23
884,2017-09-09,689,1,0.0,3,111,286,19784,23
885,2017-09-09,416,0,0.0,0,0,8,19785,23
886,2017-09-09,24,0,0.0,0,0,30,19786,23
887,2017-09-11,197,5,0.0,2,23,17,19787,23
888,2017-09-11,12,0,0.0,0,3,2,19788,23
889,2017-09-11,162,2,0.0,15,1,4,19789,23
890,2017-09-11,226,0,0.0,0,33,100,19790,23
891,2017-09-12,2357,1,0.0,3,270,948,19791,23
892,2017-09-13,162,0,0.0,0,20,16,19792,23
893,2017-09-13,176,0,0.0,0,1,10,19793,23
894,2017-09-14,104,0,0.0,0,2,21,19794,23
895,2017-09-14,30,0,0.0,0,1,12,19795,23
896,2017-09-14,37,0,0.0,0,0,7,19796,23
897,2017-09-14,199,6,0.0,39,18,18,19797,23
898,2017-09-15,12,0,0.0,0,1,2,19798,23
899,2017-09-15,59,0,0.0,0,2,17,19799,23
900,2017-09-15,416,0,0.0,0,0,8,19800,23
901,2017-09-15,41,0,0.0,0,8,7,19801,23
902,2017-09-16,224,0,0.0,0,17,48,19802,23
903,2017-09-17,513,0,0.0,0,120,29,19803,23
904,2017-09-18,50,5,0.0,14,2,4,19804,23
905,2017-09-18,80,0,0.0,0,8,7,19805,23
906,2017-09-18,135,0,0.0,0,5,18,19806,23
907,2017-09-20,15,0,0.0,0,3,4,19807,23
908,2017-09-20,104,0,0.0,0,4,22,19808,23
909,2017-09-20,6,0,0.0,0,1,1,19809,23
910,2017-09-21,184,0,0.0,0,0,22,19810,23
911,2017-09-24,196,5,0.0,39,18,17,19811,23
912,2017-09-24,9,0,0.0,0,0,0,19812,23
913,2017-09-24,393,0,0.0,0,42,108,19813,23
914,2017-09-25,26,0,0.0,0,1,4,19814,23
915,2017-09-25,25,0,0.0,0,0,3,19815,23
916,2017-09-25,213,0,0.0,0,30,49,19816,23
917,2017-09-26,17,0,0.0,0,3,10,19817,23
918,2017-09-26,71,0,0.0,0,5,13,19818,23
919,2017-09-26,429,0,0.0,2,8,124,19819,23
920,2017-09-27,15,0,0.0,0,3,3,19820,23
921,2017-09-27,14,0,0.0,0,3,3,19821,23
922,2017-09-27,29,0,0.0,0,0,1,19822,23
923,2017-09-27,40,0,0.0,0,1,9,19823,23
924,2017-09-29,147,3,0.0,6,2,4,19824,23
925,2017-09-29,79,0,0.0,0,2,43,19825,23
926,2017-09-30,196,5,0.0,39,18,17,19826,23
927,2017-10-01,246,1,0.0,0,1,1,19827,23
928,2017-10-02,135,0,0.0,2,0,3,19828,23
929,2017-10-02,748,1,0.0,3,111,286,19829,23
930,2017-10-05,62,2,0.0,1,6,2,19830,23
931,2017-10-05,713,1,0.0,3,116,286,19831,23
932,2017-10-06,0,0,0.0,0,1,3,19832,23
933,2017-10-07,256,2,0.0,6,18,51,19833,23
934,2017-10-08,40,0,0.0,0,2,9,19834,23
935,2017-10-10,165,0,0.0,7,0,46,19835,23
936,2017-10-10,8,0,0.0,0,1,0,19836,23
937,2017-10-10,63,0,0.0,0,5,7,19837,23
938,2017-10-12,139,2,0.0,1,12,14,19838,23
939,2017-10-12,135,0,0.0,0,5,18,19839,23
940,2017-10-13,6,0,0.0,0,0,1,19840,23
941,2017-10-13,318,1,0.0,1,1,66,19841,23
942,2017-10-13,194,0,0.0,0,0,26,19842,23
943,2017-10-14,131,0,0.0,0,19,6,19843,23
944,2017-10-14,21,0,0.0,0,0,39,19844,23
945,2017-10-16,2333,1,0.0,3,265,948,19845,23
946,2017-10-17,2363,1,0.0,4,269,949,19846,23
947,2017-10-17,953,1,0.0,3,103,345,19847,23
948,2017-10-18,144,0,0.0,0,17,22,19848,23
949,2017-10-19,78,0,0.0,0,0,23,19849,23
950,2017-10-21,748,1,0.0,3,111,286,19850,23
951,2017-10-21,35,0,0.0,0,6,8,19851,23
952,2017-10-22,0,0,0.0,0,0,2,19852,23
953,2017-10-22,37,0,0.0,0,1,8,19853,23
954,2017-10-22,16,0,0.0,2,0,3,19854,23
955,2017-10-22,206,6,0.0,39,2,4,19855,23
956,2017-10-23,14,0,0.0,0,1,7,19856,23
957,2017-10-24,178,0,0.0,0,19,7,19857,23
958,2017-10-25,246,0,0.0,0,1,1,19858,23
959,2017-10-25,29,0,0.0,0,2,83,19859,23
960,2017-10-26,743,0,0.0,0,166,47,19860,23
961,2017-10-27,10,0,0.0,0,1,3,19861,23
962,2017-10-27,833,0,0.0,0,154,224,19862,23
963,2017-10-28,250,0,0.0,0,0,15,19863,23
964,2017-10-28,219,5,0.0,2,33,18,19864,23
965,2017-10-28,263,0,0.0,0,0,15,19865,23
966,2017-10-29,2,0,0.0,0,0,0,19866,23
967,2017-10-29,35,0,0.0,0,0,14,19867,23
968,2017-10-29,24,0,0.0,0,0,0,19868,23
969,2017-10-30,33,0,0.0,0,0,5,19869,23
970,2017-11-01,44,0,0.0,0,4,14,19870,23
971,2017-11-01,29,0,0.0,0,1,12,19871,23
972,2017-11-01,194,0,0.0,0,0,26,19872,23
973,2017-11-01,160,0,0.0,0,18,26,19873,23
974,2017-11-02,513,0,0.0,0,120,29,19874,23
975,2017-11-03,184,0,0.0,0,0,22,19875,23
976,2017-11-03,1030,1,0.0,4,95,335,19876,23
977,2017-11-04,35,0,0.0,0,6,7,19877,23
978,2017-11-05,189,2,0.0,15,5,41,19878,23
979,2017-11-06,284,5,0.0,14,6,6,19879,23
980,2017-11-06,330,6,0.0,39,7,6,19880,23
981,2017-11-07,24,0,0.0,0,0,54,19881,23
982,2017-11-08,13,0,0.0,0,2,4,19882,23
983,2017-11-08,229,5,0.0,14,5,6,19883,23
984,2017-11-08,13,0,0.0,0,0,3,19884,23
985,2017-11-08,73,0,0.0,1,0,1,19885,23
986,2017-11-08,8,0,0.0,0,0,2,19886,23
987,2017-11-08,6,0,0.0,0,1,9,19887,23
988,2017-11-09,54,0,0.0,0,0,0,19888,23
989,2017-11-12,83,0,0.0,0,3,37,19889,23
990,2017-11-14,147,3,0.0,6,2,4,19890,23
991,2017-11-15,26,0,0.0,0,1,4,19891,23
992,2017-11-16,5,0,0.0,0,0,1,19892,23
993,2017-11-16,9,0,0.0,4,1,8,19893,23
994,2017-11-16,246,2,0.0,15,5,4,19894,23
995,2017-11-17,5,0,0.0,0,0,4,19895,23
996,2017-11-17,7,0,0.0,0,1,1,19896,23
997,2017-11-17,44,0,0.0,0,0,15,19897,23
998,2017-11-17,284,5,0.0,14,6,6,19898,23
999,2017-11-18,143,0,0.0,0,17,22,19899,23
1000,2017-11-18,5,0,0.0,0,0,1,19900,23
1001,2017-11-19,4,0,0.0,0,0,2,19901,23
1002,2017-11-19,33,0,0.0,0,5,9,19902,23
1003,2017-11-19,26,0,0.0,0,5,4,19903,23
1004,2017-11-21,2392,1,0.0,3,265,948,19904,23
1005,2017-11-22,210,0,0.0,0,30,72,19905,23
1006,2017-11-23,63,0,0.0,0,5,7,19906,23
1007,2017-11-24,0,0,0.0,0,0,0,19907,23
1008,2017-11-24,204,0,0.0,0,0,15,19908,23
1009,2017-11-24,189,2,0.0,15,5,41,19909,23
1010,2017-11-24,1,0,0.0,0,0,2,19910,23
1011,2017-11-24,13,0,0.0,0,0,3,19911,23
1012,2017-11-26,27,0,0.0,0,0,1,19912,23
1013,2017-11-27,213,3,0.0,6,5,6,19913,23
1014,2017-11-29,102,0,0.0,0,4,22,19914,23
1015,2017-11-29,20,0,0.0,0,0,6,19915,23
1016,2017-11-29,136,0,0.0,0,1,44,19916,23
1017,2017-11-29,393,0,0.0,0,42,108,19917,23
1018,2017-11-30,194,2,0.0,1,25,17,19918,23
1019,2017-11-30,1030,1,0.0,4,95,335,19919,23
1020,2017-12-01,122,1,0.0,0,6,2,19920,23
1021,2017-12-01,150,2,0.0,15,17,15,19921,23
1022,2017-12-01,275,5,0.0,39,7,6,19922,23
1023,2017-12-01,23,0,0.0,0,0,7,19923,23
1024,2017-12-03,532,1,0.0,4,55,159,19924,23
1025,2017-12-03,0,0,0.0,0,0,2,19925,23
1026,2017-12-04,393,0,0.0,0,42,108,19926,23
1027,2017-12-05,162,2,0.0,15,1,4,19927,23
1028,2017-12-05,6,0,0.0,0,0,1,19928,23
1029,2017-12-07,5,0,0.0,0,0,4,19929,23
1030,2017-12-08,12,0,0.0,1,1,1,19930,23
1031,2017-12-10,187,0,0.0,0,17,38,19931,23
1032,2017-12-11,204,5,0.0,39,2,3,19932,23
1033,2017-12-13,26,0,0.0,0,1,4,19933,23
1034,2017-12-13,13,0,0.0,0,0,3,19934,23
1035,2017-12-14,371,0,0.0,0,2,82,19935,23
1036,2017-12-14,263,0,0.0,0,0,15,19936,23
1037,2017-12-15,128,0,0.0,0,3,28,19937,23
1038,2017-12-15,7,0,0.0,0,0,1,19938,23
1039,2017-12-15,5,0,0.0,0,0,0,19939,23
1040,2017-12-16,125,0,0.0,0,17,17,19940,23
1041,2017-12-16,786,0,0.0,0,123,64,19941,23
1042,2017-12-17,396,0,0.0,0,0,5,19942,23
1043,2017-12-19,29,0,0.0,0,1,12,19943,23
1044,2017-12-19,303,5,0.0,14,5,27,19944,23
1045,2017-12-19,225,0,0.0,0,0,31,19945,23
1046,2017-12-20,49,0,0.0,0,1,11,19946,23
1047,2017-12-20,278,5,0.0,39,7,6,19947,23
1048,2017-12-22,0,0,0.0,0,0,0,19948,23
1049,2017-12-24,18,0,0.0,0,1,2,19949,23
1050,2017-12-25,16,0,0.0,0,0,4,19950,23
1051,2017-12-25,204,5,0.0,39,2,3,19951,23
1052,2017-12-26,555,0,0.0,0,93,165,19952,23
1053,2017-12-26,79,0,0.0,0,5,84,19953,23
1054,2017-12-26,269,5,0.0,39,7,7,19954,23
1055,2017-12-26,5,0,0.0,0,0,0,19955,23
1056,2017-12-27,1,0,0.0,0,0,7,19956,23
1057,2017-12-27,311,0,0.0,0,19,247,19957,23
1058,2017-12-27,972,1,0.0,3,88,331,19958,23
1059,2017-12-29,121,0,0.0,0,1,16,19959,23
1060,2017-12-29,35,0,0.0,0,1,9,19960,23
1061,2018-01-01,224,0,0.0,0,17,48,19961,23
1062,2018-01-01,193,2,0.0,6,12,47,19962,23
1063,2018-01-02,33,0,0.0,0,0,11,19963,23
1064,2018-01-02,175,0,0.0,0,0,26,19964,23
1065,2018-01-02,692,0,0.0,2,19,290,19965,23
1066,2018-01-03,3,0,0.0,0,1,1,19966,23
1067,2018-01-03,83,0,0.0,0,3,13,19967,23
1068,2018-01-06,391,0,0.0,0,59,119,19968,23
1069,2018-01-06,786,0,0.0,0,123,64,19969,23
1070,2018-01-08,37,0,0.0,0,0,7,19970,23
1071,2018-01-09,245,0,0.0,0,9,97,19971,23
1072,2018-01-09,470,0,0.0,0,63,24,19972,23
1073,2018-01-10,12,0,0.0,0,0,2,19973,23
1074,2018-01-11,144,0,0.0,0,17,22,19974,23
1075,2018-01-12,284,5,0.0,14,6,6,19975,23
1076,2018-01-14,964,0,0.0,0,1,249,19976,23
1077,2018-01-14,0,0,0.0,0,0,2,19977,23
1078,2018-01-14,6,0,0.0,0,0,1,19978,23
1079,2018-01-15,284,5,0.0,14,6,6,19979,23
1080,2018-01-16,24,0,0.0,0,0,54,19980,23
1081,2018-01-16,49,0,0.0,2,0,2,19981,23
1082,2018-01-16,245,0,0.0,0,5,91,19982,23
1083,2018-01-16,15,0,0.0,0,0,1,19983,23
1084,2018-01-16,124,2,0.0,1,6,3,19984,23
1085,2018-01-17,44,1,0.0,1,1,6,19985,23
1086,2018-01-19,0,0,0.0,0,0,1,19986,23
1087,2018-01-19,36,0,0.0,0,5,6,19987,23
1088,2018-01-19,116,0,0.0,0,0,41,19988,23
1089,2018-01-19,7,0,0.0,0,0,1,19989,23
1090,2018-01-20,242,0,0.0,0,0,15,19990,23
1091,2018-01-21,54,0,0.0,0,0,0,19991,23
1092,2018-01-21,16,0,0.0,0,1,7,19992,23
1093,2018-01-21,269,6,0.0,39,7,7,19993,23
1094,2018-01-22,49,0,0.0,0,1,45,19994,23
1095,2018-01-22,40,0,0.0,0,0,57,19995,23
1096,2018-01-22,42,0,0.0,0,0,3,19996,23
1097,2018-01-22,392,0,0.0,0,42,107,19997,23
1098,2018-01-23,4,0,0.0,0,0,1,19998,23
1099,2018-01-23,0,0,0.0,0,0,0,19999,23
1100,2018-01-24,7,0,0.0,0,1,1,20000,23
1101,2018-01-24,18,0,0.0,0,6,1,20001,23
1102,2018-01-24,175,0,0.0,0,0,26,20002,23
1103,2018-01-25,456,0,0.0,0,44,233,20003,23
1104,2018-01-25,138,0,0.0,0,18,17,20004,23
1105,2018-01-25,107,0,0.0,0,1,36,20005,23
1106,2018-01-26,95,0,0.0,0,4,7,20006,23
1107,2018-01-26,0,0,0.0,0,0,2,20007,23
1108,2018-01-26,5,0,0.0,0,0,1,20008,23
1109,2018-01-27,13,0,0.0,2,0,4,20009,23
1110,2018-01-27,9,0,0.0,4,1,8,20010,23
1111,2018-01-27,391,0,0.0,0,60,119,20011,23
1112,2018-01-28,65,0,0.0,0,1,21,20012,23
1113,2018-01-28,5,0,0.0,0,0,0,20013,23
1114,2018-01-29,444,2,0.0,6,27,65,20014,23
1115,2018-01-29,63,0,0.0,2,0,2,20015,23
1116,2018-01-29,2068,1,0.0,33,16,859,20016,23
1117,2018-01-30,25,0,0.0,0,1,3,20017,23
1118,2018-02-01,22,0,0.0,4,2,6,20018,23
1119,2018-02-02,953,1,0.0,3,103,345,20019,23
1120,2018-02-04,11,0,0.0,4,1,8,20020,23
