id_danio,fecha,estado,pais,afectados,fallecidos,desaparecidos,heridos,viv_destr,viv_afect,id_sismo
1529,2018-11-15,,,144,0,,0,17,22,20429
1530,2018-11-15,,,109,0,,0,0,16,20430
1531,2018-11-17,,,136,0,,0,1,44,20431
1532,2018-11-19,,,105,0,,0,6,18,20432
1533,2018-11-20,,,3,0,,0,0,0,20433
1534,2018-11-20,,,1,0,,0,1,0,20434
1535,2018-11-20,,,2,0,,0,0,1,20435
1536,2018-11-22,,,171,1,,0,24,16,20436
1537,2018-11-23,,,566,0,,0,104,171,20437
1538,2018-11-23,,,46,0,,0,1,11,20438
1539,2018-11-24,,,15,0,,0,2,7,20439
1540,2018-11-26,,,428,0,,0,106,21,20440
1541,2018-11-27,,,391,0,,0,60,119,20441
1542,2018-11-27,,,256,0,,0,10,35,20442
1543,2018-11-28,,,33,0,,0,0,11,20443
1544,2018-11-28,,,26,0,,0,2,1,20444
1545,2018-11-28,,,169,5,,2,14,4,20445
1546,2018-11-29,,,13,0,,0,0,3,20446
1547,2018-11-30,,,7,0,,0,1,1,20447
1548,2018-11-30,,,0,0,,0,0,0,20448
1549,2018-11-30,,,439,0,,0,5,70,20449
1550,2018-12-01,,,0,0,,0,0,0,20450
1551,2018-12-02,,,164,5,,14,1,4,20451
1552,2018-12-02,,,128,2,,1,12,13,20452
1553,2018-12-03,,,263,0,,0,0,15,20453
1554,2018-12-03,,,303,5,,14,5,27,20454
1555,2018-12-03,,,42,0,,0,2,19,20455
1556,2018-12-04,,,20,0,,0,0,6,20456
1557,2018-12-06,,,207,0,,0,0,42,20457
1558,2018-12-06,,,393,0,,0,42,108,20458
1559,2018-12-07,,,246,2,,15,5,4,20459
1560,2018-12-07,,,24,0,,0,0,30,20460
1561,2018-12-07,,,401,1,,3,52,136,20461
1562,2018-12-07,,,341,0,,0,45,47,20462
1563,2018-12-08,,,165,0,,0,0,14,20463
1564,2018-12-09,,,13,0,,0,0,3,20464
1565,2018-12-09,,,13,0,,0,0,11,20465
1566,2018-12-09,,,6,0,,0,0,1,20466
1567,2018-12-10,,,125,0,,0,0,18,20467
1568,2018-12-12,,,473,1,,1,21,48,20468
1569,2018-12-12,,,1,0,,0,0,0,20469
1570,2018-12-13,,,428,0,,0,106,21,20470
1571,2018-12-13,,,11,0,,0,0,3,20471
1572,2018-12-13,,,138,0,,0,18,17,20472
1573,2018-12-13,,,41,0,,0,11,4,20473
1574,2018-12-13,,,34,0,,0,0,0,20474
1575,2018-12-13,,,30,0,,0,1,12,20475
1576,2018-12-14,,,138,0,,0,17,17,20476
1577,2018-12-14,,,29,0,,0,2,35,20477
1578,2018-12-14,,,396,0,,0,0,8,20478
1579,2018-12-14,,,227,5,,14,5,6,20479
1580,2018-12-14,,,179,2,,1,25,16,20480
1581,2018-12-15,,,40,0,,0,7,13,20481
1582,2018-12-15,,,69,1,,1,8,12,20482
1583,2018-12-16,,,178,0,,0,19,7,20483
1584,2018-12-18,,,139,2,,1,12,14,20484
1585,2018-12-19,,,122,0,,4,1,41,20485
1586,2018-12-20,,,17,0,,0,3,10,20486
1587,2018-12-20,,,903,0,,0,43,57,20487
1588,2018-12-21,,,125,0,,0,4,22,20488
1589,2018-12-21,,,63,0,,0,4,8,20489
1590,2018-12-21,,,45,0,,0,2,33,20490
1591,2018-12-23,,,45,0,,0,2,33,20491
1592,2018-12-24,,,167,0,,0,8,20,20492
1593,2018-12-24,,,119,1,,0,7,13,20493
1594,2018-12-24,,,79,0,,0,5,24,20494
1595,2018-12-24,,,45,2,,15,1,4,20495
1596,2018-12-24,,,29,0,,0,5,5,20496
1597,2018-12-26,,,15,0,,0,0,1,20497
1598,2018-12-26,,,6,0,,0,1,1,20498
1599,2018-12-27,,,2363,1,,4,269,949,20499
1600,2018-12-29,,,5,0,,0,0,0,20500
1601,2018-12-29,,,124,2,,1,6,3,20501
1602,2018-12-30,,,4,0,,0,0,2,20502
1603,2018-12-31,,,2413,2,,17,59,921,20503
1604,2019-01-03,,,43,0,,0,0,5,20504
1605,2019-01-04,,,109,0,,0,0,16,20505
1606,2019-01-05,,,7,0,,0,0,30,20506
1607,2019-01-06,,,138,0,,0,2,31,20507
1608,2019-01-06,,,24,0,,0,0,7,20508
1609,2019-01-06,,,74,0,,0,1,22,20509
1610,2019-01-07,,,48,0,,0,1,13,20510
1611,2019-01-08,,,42,0,,0,1,4,20511
1612,2019-01-08,,,94,2,,1,6,3,20512
1613,2019-01-08,,,27,0,,0,1,6,20513
1614,2019-01-08,,,43,0,,0,2,14,20514
1615,2019-01-09,,,54,0,,0,0,0,20515
1616,2019-01-09,,,15,0,,0,1,4,20516
1617,2019-01-11,,,169,5,,2,14,4,20517
1618,2019-01-13,,,122,1,,0,2,2,20518
1619,2019-01-13,,,81,0,,0,1,25,20519
1620,2019-01-14,,,968,1,,3,88,332,20520
1621,2019-01-14,,,38,0,,0,1,3,20521
1622,2019-01-14,,,2072,1,,33,16,859,20522
1623,2019-01-15,,,0,0,,0,0,1,20523
1624,2019-01-16,,,169,5,,2,14,4,20524
1625,2019-01-16,,,152,0,,0,0,4,20525
1626,2019-01-18,,,36,0,,0,0,14,20526
1627,2019-01-18,,,32,0,,0,1,5,20527
1628,2019-01-19,,,122,1,,0,2,2,20528
1629,2019-01-19,,,139,2,,1,12,14,20529
1630,2019-01-20,,,32,0,,0,1,5,20530
1631,2019-01-20,,,473,0,,0,64,27,20531
1632,2019-01-21,,,24,0,,0,0,54,20532
1633,2019-01-21,,,10,0,,0,1,3,20533
1634,2019-01-21,,,34,0,,0,1,11,20534
1635,2019-01-22,,,61,0,,0,1,4,20535
1636,2019-01-23,,,51,0,,0,15,5,20536
1637,2019-01-23,,,41,0,,0,0,9,20537
1638,2019-01-23,,,21,0,,0,0,7,20538
1639,2019-01-23,,,51,0,,0,15,5,20539
1640,2019-01-24,,,42,0,,0,3,13,20540
1641,2019-01-24,,,21,0,,0,4,9,20541
1642,2019-01-25,,,10,0,,2,1,9,20542
1643,2019-01-25,,,4,0,,0,1,4,20543
1644,2019-01-25,,,242,0,,0,0,0,20544
1645,2019-01-25,,,0,0,,0,0,0,20545
1646,2019-01-25,,,303,5,,14,5,27,20546
1647,2019-01-25,,,22,0,,0,1,7,20547
1648,2019-01-25,,,34,0,,0,0,14,20548
1649,2019-01-26,,,20,0,,0,3,5,20549
1650,2019-01-28,,,40,0,,0,1,9,20550
1651,2019-01-28,,,33,0,,0,0,11,20551
1652,2019-01-29,,,164,5,,14,1,4,20552
1653,2019-01-29,,,50,0,,0,2,9,20553
1654,2019-02-02,,,18,0,,0,3,5,20554
1655,2019-02-02,,,74,0,,0,1,22,20555
1656,2019-02-03,,,27,0,,0,0,1,20556
1657,2019-02-03,,,10,0,,0,1,3,20557
1658,2019-02-04,,,384,0,,0,45,14,20558
1659,2019-02-05,,,14,0,,0,2,4,20559
1660,2019-02-06,,,32,0,,0,3,5,20560
1661,2019-02-06,,,164,5,,14,1,4,20561
1662,2019-02-07,,,184,0,,0,0,22,20562
1663,2019-02-07,,,2392,1,,3,265,948,20563
1664,2019-02-07,,,0,0,,0,0,0,20564
1665,2019-02-09,,,5,0,,0,0,0,20565
1666,2019-02-09,,,29,0,,0,1,4,20566
1667,2019-02-09,,,972,1,,3,88,332,20567
1668,2019-02-10,,,10,0,,0,3,9,20568
1669,2019-02-12,,,50,0,,0,1,15,20569
1670,2019-02-12,,,12,0,,0,1,4,20570
1671,2019-02-13,,,95,0,,0,6,257,20571
1672,2019-02-14,,,21,0,,0,0,7,20572
1673,2019-02-14,,,176,0,,0,0,7,20573
1674,2019-02-14,,,246,1,,0,1,1,20574
1675,2019-02-14,,,42,0,,0,2,19,20575
1676,2019-02-14,,,4,0,,0,1,12,20576
1677,2019-02-16,,,19,0,,0,4,9,20577
1678,2019-02-17,,,51,0,,0,15,5,20578
1679,2019-02-18,,,12,0,,0,1,4,20579
1680,2019-02-19,,,14,0,,0,0,4,20580
1681,2019-02-19,,,62,2,,1,6,2,20581
1682,2019-02-19,,,5,0,,0,0,4,20582
1683,2019-02-20,,,392,0,,0,60,119,20583
1684,2019-02-20,,,3083,1,,34,88,1203,20584
1685,2019-02-21,,,124,2,,1,6,3,20585
1686,2019-02-21,,,135,0,,1,0,4,20586
1687,2019-02-21,,,5,0,,0,0,0,20587
1688,2019-02-22,,,748,1,,3,111,286,20588
1689,2019-02-22,,,171,1,,0,24,16,20589
1690,2019-02-22,,,246,0,,0,1,1,20590
1691,2019-02-23,,,42,0,,0,1,4,20591
1692,2019-02-24,,,14,0,,0,1,4,20592
1693,2019-02-24,,,178,0,,0,0,2,20593
1694,2019-02-24,,,225,0,,0,0,31,20594
1695,2019-02-26,,,135,0,,1,0,4,20595
1696,2019-02-28,,,206,6,,39,2,4,20596
1697,2019-02-28,,,184,0,,0,0,22,20597
1698,2019-02-28,,,350,6,,39,6,28,20598
1699,2019-03-01,,,187,0,,1,53,61,20599
1700,2019-03-03,,,246,0,,0,1,1,20600
1701,2019-03-03,,,40,0,,0,1,9,20601
1702,2019-03-03,,,196,5,,39,18,17,20602
1703,2019-03-04,,,505,0,,0,67,41,20603
1704,2019-03-05,,,226,0,,0,4,45,20604
1705,2019-03-06,,,51,0,,0,15,5,20605
1706,2019-03-07,,,20,0,,0,2,9,20606
1707,2019-03-07,,,94,2,,1,6,3,20607
1708,2019-03-09,,,52,0,,4,1,18,20608
1709,2019-03-10,,,184,0,,0,0,22,20609
1710,2019-03-11,,,204,5,,39,2,4,20610
1711,2019-03-11,,,384,0,,0,45,14,20611
1712,2019-03-12,,,14,0,,0,0,2,20612
1713,2019-03-12,,,41,0,,0,2,58,20613
1714,2019-03-13,,,74,0,,0,1,22,20614
1715,2019-03-14,,,22,0,,0,1,7,20615
1716,2019-03-14,,,122,1,,0,6,2,20616
1717,2019-03-14,,,51,0,,0,15,5,20617
1718,2019-03-15,,,135,0,,1,0,4,20618
1719,2019-03-16,,,42,0,,0,1,4,20619
1720,2019-03-18,,,184,0,,0,0,22,20620
1721,2019-03-18,,,18,0,,0,3,5,20621
1722,2019-03-20,,,2357,1,,3,270,948,20622
1723,2019-03-20,,,918,0,,0,82,64,20623
1724,2019-03-21,,,29,0,,0,2,83,20624
1725,2019-03-21,,,29,0,,0,1,6,20625
1726,2019-03-21,,,167,0,,0,8,19,20626
1727,2019-03-22,,,0,0,,0,0,0,20627
1728,2019-03-24,,,24,0,,0,0,31,20628
1729,2019-03-25,,,206,6,,39,2,4,20629
1730,2019-03-26,,,38,0,,0,1,3,20630
1731,2019-03-27,,,29,0,,0,1,6,20631
1732,2019-03-27,,,15,0,,0,7,2,20632
1733,2019-03-28,,,10,0,,0,1,3,20633
1734,2019-03-28,,,182,0,,0,5,9,20634
1735,2019-03-28,,,32,0,,0,5,7,20635
1736,2019-03-30,,,32,0,,0,1,5,20636
1737,2019-03-30,,,555,0,,0,93,165,20637
1738,2019-03-30,,,122,1,,0,2,2,20638
1739,2019-03-31,,,2392,1,,3,265,948,20639
1740,2019-03-31,,,39,0,,0,8,8,20640
1741,2019-04-01,,,250,0,,0,0,15,20641
1742,2019-04-02,,,166,5,,14,2,4,20642
1743,2019-04-02,,,184,0,,0,0,22,20643
1744,2019-04-03,,,124,2,,1,6,3,20644
1745,2019-04-05,,,135,0,,0,0,4,20645
1746,2019-04-05,,,30,0,,0,1,12,20646
1747,2019-04-05,,,41,0,,0,11,4,20647
1748,2019-04-07,,,30,0,,0,2,36,20648
1749,2019-04-07,,,10,0,,0,1,3,20649
1750,2019-04-07,,,18,0,,0,1,3,20650
1751,2019-04-10,,,3083,1,,34,88,1203,20651
1752,2019-04-10,,,74,0,,0,1,22,20652
1753,2019-04-10,,,2357,1,,3,270,948,20653
1754,2019-04-11,,,5,0,,0,0,1,20654
1755,2019-04-12,,,309,2,,6,37,76,20655
1756,2019-04-12,,,81,0,,1,1,5,20656
1757,2019-04-12,,,15,0,,0,1,4,20657
1758,2019-04-12,,,12,0,,0,1,4,20658
1759,2019-04-13,,,33,0,,0,0,11,20659
1760,2019-04-13,,,10,0,,0,1,3,20660
1761,2019-04-15,,,185,0,,0,2,26,20661
1762,2019-04-16,,,538,0,,2,57,257,20662
1763,2019-04-17,,,10,0,,0,1,3,20663
1764,2019-04-17,,,59,0,,0,4,11,20664
1765,2019-04-18,,,22,0,,0,1,7,20665
1766,2019-04-19,,,18,0,,0,1,3,20666
1767,2019-04-19,,,44,0,,0,1,15,20667
1768,2019-04-19,,,390,0,,0,59,119,20668
1769,2019-04-20,,,14,0,,0,2,4,20669
1770,2019-04-20,,,15,0,,0,3,4,20670
1771,2019-04-20,,,179,2,,1,25,16,20671
1772,2019-04-21,,,18,0,,0,7,4,20672
1773,2019-04-21,,,15,0,,0,3,4,20673
1774,2019-04-22,,,63,0,,0,17,4,20674
1775,2019-04-23,,,42,0,,0,1,4,20675
1776,2019-04-23,,,124,2,,1,6,3,20676
1777,2019-04-23,,,32,0,,0,1,5,20677
1778,2019-04-23,,,6,0,,0,1,6,20678
1779,2019-04-26,,,15,0,,0,3,4,20679
1780,2019-04-27,,,169,5,,2,14,4,20680
1781,2019-04-27,,,394,0,,0,42,108,20681
1782,2019-04-28,,,37,0,,0,0,1,20682
1783,2019-04-29,,,169,5,,2,14,4,20683
1784,2019-04-29,,,5,0,,0,1,6,20684
1785,2019-04-29,,,81,1,,1,1,12,20685
1786,2019-04-30,,,135,0,,1,0,4,20686
1787,2019-05-01,,,18,0,,0,7,4,20687
1788,2019-05-02,,,11,0,,0,1,2,20688
1789,2019-05-03,,,22,0,,0,1,7,20689
1790,2019-05-04,,,135,0,,0,0,4,20690
1791,2019-05-05,,,22,0,,0,1,7,20691
1792,2019-05-05,,,33,0,,0,0,12,20692
1793,2019-05-06,,,24,0,,0,0,31,20693
1794,2019-05-06,,,29,0,,0,1,6,20694
1795,2019-05-07,,,21,0,,0,4,9,20695
1796,2019-05-08,,,32,0,,0,5,7,20696
1797,2019-05-08,,,133,0,,0,15,27,20697
1798,2019-05-08,,,21,0,,0,4,9,20698
1799,2019-05-08,,,21,0,,0,4,9,20699
1800,2019-05-09,,,51,0,,0,15,5,20700
1801,2019-05-09,,,37,0,,0,1,9,20701
1802,2019-05-09,,,5,0,,0,1,9,20702
1803,2019-05-09,,,51,0,,0,15,5,20703
1804,2019-05-11,,,69,0,,0,1,4,20704
1805,2019-05-12,,,242,0,,0,0,0,20705
1806,2019-05-12,,,164,5,,14,1,4,20706
1807,2019-05-13,,,21,0,,0,0,38,20707
1808,2019-05-13,,,17,0,,0,0,3,20708
1809,2019-05-14,,,44,0,,0,1,15,20709
1810,2019-05-14,,,555,0,,0,93,189,20710
1811,2019-05-14,,,46,0,,0,1,19,20711
1812,2019-05-14,,,21,0,,0,0,6,20712
1813,2019-05-15,,,178,0,,0,0,2,20713
1814,2019-05-16,,,114,0,,0,5,25,20714
1815,2019-05-16,,,206,6,,39,2,4,20715
1816,2019-05-16,,,22,0,,0,1,9,20716
1817,2019-05-16,,,15,0,,0,3,5,20717
1818,2019-05-17,,,61,0,,0,1,4,20718
1819,2019-05-18,,,204,0,,0,5,66,20719
1820,2019-05-18,,,20,0,,0,3,5,20720
1821,2019-05-21,,,15,0,,0,1,4,20721
1822,2019-05-21,,,176,0,,0,3,35,20722
1823,2019-05-22,,,36,0,,0,5,6,20723
1824,2019-05-22,,,16,0,,0,1,5,20724
1825,2019-05-22,,,50,0,,0,1,15,20725
1826,2019-05-23,,,41,0,,0,3,58,20726
1827,2019-05-23,,,43,0,,0,1,4,20727
1828,2019-05-23,,,2399,1,,15,89,754,20728
1829,2019-05-25,,,22,0,,0,6,3,20729
1830,2019-05-25,,,204,5,,39,2,3,20730
1831,2019-05-25,,,32,0,,0,3,5,20731
1832,2019-05-25,,,283,0,,0,3,6,20732
1833,2019-05-26,,,58571,81,,258,12514,5013,20733
1834,2019-05-26,,,49,0,,2,1,39,20734
1835,2019-05-26,,,785,1,,3,111,297,20735
1836,2019-05-26,,,748,1,,3,111,286,20736
1837,2019-05-26,,,171,1,,0,20,16,20737
1838,2019-05-26,,,192,2,,15,5,4,20738
1839,2019-05-26,,,14,0,,0,0,3,20739
1840,2019-05-26,,,14,0,,0,0,4,20740
1841,2019-05-26,,,34,0,,0,1,10,20741
1842,2019-05-26,,,135,0,,0,0,4,20742
1843,2019-05-26,,,164,5,,14,1,4,20743
1844,2019-05-26,,,54,0,,0,1,36,20744
1845,2019-05-26,,,27,0,,0,1,6,20745
1846,2019-05-27,,,431,0,,0,107,23,20746
1847,2019-05-27,,,122,1,,0,6,2,20747
1848,2019-05-27,,,50,0,,0,1,15,20748
1849,2019-05-27,,,15,0,,0,3,4,20749
1850,2019-05-27,,,37,0,,0,1,9,20750
1851,2019-05-28,,,41,0,,0,11,4,20751
1852,2019-05-28,,,95,0,,0,4,7,20752
1853,2019-05-28,,,244,0,,0,18,14,20753
1854,2019-05-28,,,12,0,,0,1,4,20754
1855,2019-05-29,,,204,5,,39,2,4,20755
1856,2019-05-29,,,61,1,,1,7,14,20756
1857,2019-05-30,,,341,0,,0,45,47,20757
1858,2019-05-30,,,657,0,,0,82,30,20758
1859,2019-05-30,,,42,0,,0,1,4,20759
1860,2019-05-30,,,195,0,,0,0,14,20760
1861,2019-05-30,,,136,2,,1,12,14,20761
1862,2019-05-31,,,40,0,,0,1,9,20762
1863,2019-05-31,,,15,0,,0,3,4,20763
1864,2019-06-01,,,124,2,,1,6,3,20764
1865,2019-06-01,,,3083,1,,34,88,1203,20765
1866,2019-06-01,,,16,0,,0,1,6,20766
1867,2019-06-01,,,513,0,,0,120,29,20767
1868,2019-06-01,,,431,0,,0,107,23,20768
1869,2019-06-02,,,95,0,,0,7,72,20769
1870,2019-06-02,,,2392,1,,3,265,948,20770
1871,2019-06-02,,,320,2,,6,20,63,20771
1872,2019-06-04,,,14,0,,0,1,4,20772
1873,2019-06-04,,,40,0,,0,1,9,20773
1874,2019-06-04,,,135,0,,0,0,4,20774
1875,2019-06-04,,,2392,1,,3,265,948,20775
1876,2019-06-06,,,411,0,,0,60,116,20776
1877,2019-06-08,,,66,0,,0,8,8,20777
1878,2019-06-08,,,431,0,,0,107,23,20778
1879,2019-06-08,,,69,0,,0,1,4,20779
1880,2019-06-09,,,79,0,,0,5,84,20780
1881,2019-06-11,,,12,0,,0,1,4,20781
1882,2019-06-11,,,9,0,,1,1,8,20782
1883,2019-06-12,,,33,0,,0,0,12,20783
1884,2019-06-13,,,22,0,,0,1,7,20784
1885,2019-06-13,,,10,0,,0,1,3,20785
1886,2019-06-13,,,14,0,,0,2,4,20786
1887,2019-06-15,,,20,0,,0,0,6,20787
1888,2019-06-17,,,100,0,,0,1,4,20788
1889,2019-06-17,,,81,0,,0,1,25,20789
1890,2019-06-18,,,42,0,,0,1,4,20790
1891,2019-06-19,,,431,0,,0,107,23,20791
1892,2019-06-19,,,35,0,,0,1,9,20792
1893,2019-06-20,,,40,0,,0,0,57,20793
1894,2019-06-20,,,178,0,,0,0,2,20794
1895,2019-06-20,,,69,0,,0,1,4,20795
1896,2019-06-22,,,169,5,,2,14,4,20796
1897,2019-06-24,,,21,0,,0,4,9,20797
1898,2019-06-24,,,34,0,,0,1,11,20798
1899,2019-06-26,,,16,0,,0,0,10,20799
1900,2019-06-26,,,100,0,,0,1,4,20800
1901,2019-06-26,,,42,0,,0,1,4,20801
1902,2019-06-27,,,19,0,,0,4,9,20802
1903,2019-06-27,,,40,0,,0,0,57,20803
1904,2019-06-27,,,135,0,,0,0,4,20804
1905,2019-06-27,,,204,5,,39,2,4,20805
1906,2019-06-29,,,14,0,,0,2,9,20806
1907,2019-06-29,,,28,0,,0,0,1,20807
1908,2019-06-29,,,147,3,,6,2,4,20808
1909,2019-06-29,,,21,0,,0,4,9,20809
1910,2019-06-30,,,972,1,,3,88,332,20810
1911,2019-06-30,,,147,3,,6,2,4,20811
1912,2019-06-30,,,147,3,,6,2,4,20812
1913,2019-07-02,,,24,0,,0,0,7,20813
1914,2019-07-02,,,22,0,,0,6,3,20814
1915,2019-07-03,,,21,0,,0,4,9,20815
1916,2019-07-04,,,32,0,,0,3,5,20816
1917,2019-07-04,,,13,0,,0,0,3,20817
1918,2019-07-04,,,16,0,,2,0,3,20818
1919,2019-07-05,,,26,0,,0,1,4,20819
1920,2019-07-06,,,22,0,,0,1,7,20820
1921,2019-07-06,,,384,0,,0,45,14,20821
1922,2019-07-08,,,12,0,,0,1,4,20822
1923,2019-07-08,,,10,0,,0,1,3,20823
1924,2019-07-08,,,33,0,,0,0,11,20824
1925,2019-07-10,,,748,1,,3,111,286,20825
1926,2019-07-10,,,25,0,,0,0,54,20826
1927,2019-07-10,,,14,0,,0,0,4,20827
1928,2019-07-11,,,38,0,,0,1,4,20828
1929,2019-07-11,,,169,5,,2,14,4,20829
1930,2019-07-13,,,20,0,,0,0,4,20830
1931,2019-07-13,,,1079,0,,4,49,565,20831
1932,2019-07-13,,,159,2,,15,1,2,20832
1933,2019-07-14,,,18,0,,0,7,4,20833
1934,2019-07-14,,,12,0,,0,1,4,20834
1935,2019-07-15,,,51,0,,0,15,5,20835
1936,2019-07-19,,,693,0,,2,19,290,20836
1937,2019-07-19,,,164,5,,14,1,4,20837
1938,2019-07-19,,,62,2,,1,6,3,20838
1939,2019-07-19,,,24,0,,0,0,31,20839
1940,2019-07-20,,,184,0,,0,0,22,20840
1941,2019-07-20,,,11,0,,0,1,4,20841
1942,2019-07-21,,,29,0,,0,1,6,20842
1943,2019-07-22,,,29,0,,0,1,6,20843
1944,2019-07-23,,,38,0,,0,1,3,20844
1945,2019-07-23,,,17,0,,0,0,1,20845
1946,2019-07-23,,,43,0,,1,0,1,20846
1947,2019-07-24,,,242,0,,0,0,0,20847
1948,2019-07-24,,,160,0,,0,18,26,20848
1949,2019-07-24,,,19,0,,0,4,9,20849
1950,2019-07-24,,,248,0,,0,9,100,20850
1951,2019-07-24,,,14,0,,0,0,4,20851
1952,2019-07-24,,,29,0,,0,1,6,20852
1953,2019-07-24,,,431,0,,0,107,23,20853
1954,2019-07-25,,,24,0,,0,0,7,20854
1955,2019-07-25,,,15,0,,0,3,4,20855
1956,2019-07-25,,,164,5,,14,1,4,20856
1957,2019-07-25,,,79,0,,0,5,84,20857
1958,2019-07-26,,,27,0,,0,1,6,20858
1959,2019-07-26,,,16,0,,0,1,6,20859
1960,2019-07-26,,,21,0,,0,0,7,20860
1961,2019-07-29,,,473,0,,0,64,27,20861
1962,2019-07-29,,,32,0,,0,3,5,20862
1963,2019-08-02,,,568,0,,0,104,172,20863
1964,2019-08-03,,,384,0,,0,45,14,20864
1965,2019-08-04,,,972,1,,3,88,332,20865
1966,2019-08-04,,,12,0,,0,1,4,20866
1967,2019-08-05,,,24,0,,0,0,30,20867
1968,2019-08-06,,,54,0,,0,1,36,20868
1969,2019-08-07,,,10,0,,0,1,3,20869
1970,2019-08-08,,,98,0,,0,4,7,20870
1971,2019-08-09,,,2333,1,,3,265,948,20871
1972,2019-08-10,,,473,0,,0,64,27,20872
1973,2019-08-11,,,13,0,,1,0,4,20873
1974,2019-08-12,,,246,1,,0,1,1,20874
1975,2019-08-13,,,81,0,,0,17,1,20875
1976,2019-08-14,,,29,0,,0,1,6,20876
1977,2019-08-14,,,29,0,,0,1,6,20877
1978,2019-08-15,,,181,0,,0,0,7,20878
1979,2019-08-15,,,164,5,,14,1,4,20879
1980,2019-08-15,,,87,0,,0,0,43,20880
1981,2019-08-17,,,122,1,,0,2,2,20881
1982,2019-08-17,,,51,0,,0,15,5,20882
1983,2019-08-19,,,18,0,,0,4,8,20883
1984,2019-08-20,,,164,5,,14,1,4,20884
1985,2019-08-22,,,79,0,,0,5,84,20885
1986,2019-08-22,,,748,1,,3,111,286,20886
1987,2019-08-22,,,139,2,,1,12,14,20887
1988,2019-08-22,,,248,0,,0,9,100,20888
1989,2019-08-22,,,246,1,,0,1,1,20889
1990,2019-08-23,,,164,5,,14,1,4,20890
1991,2019-08-23,,,246,0,,0,1,1,20891
1992,2019-08-23,,,6,0,,0,1,1,20892
1993,2019-08-23,,,28,0,,0,1,11,20893
1994,2019-08-25,,,20,0,,0,3,5,20894
1995,2019-08-25,,,38,0,,0,1,3,20895
1996,2019-08-27,,,399,2,,1,26,46,20896
1997,2019-08-27,,,53,0,,0,2,13,20897
1998,2019-08-29,,,224,0,,0,17,48,20898
1999,2019-08-29,,,246,1,,0,1,1,20899
2000,2019-08-30,,,164,5,,14,1,4,20900
2001,2019-08-30,,,135,0,,0,0,4,20901
2002,2019-08-30,,,42,0,,0,1,4,20902
2003,2019-08-31,,,135,0,,2,0,4,20903
2004,2019-09-01,,,16,0,,0,1,5,20904
2005,2019-09-02,,,15,0,,0,0,3,20905
2006,2019-09-03,,,104,1,,0,8,28,20906
2007,2019-09-05,,,303,5,,14,5,27,20907
2008,2019-09-05,,,428,0,,0,45,19,20908
2009,2019-09-06,,,24,0,,0,0,54,20909
2010,2019-09-06,,,124,2,,1,6,3,20910
2011,2019-09-07,,,107,0,,0,0,26,20911
2012,2019-09-09,,,32,0,,0,3,5,20912
2013,2019-09-09,,,14,0,,0,1,4,20913
2014,2019-09-09,,,10,0,,0,1,3,20914
2015,2019-09-11,,,16,0,,0,1,3,20915
2016,2019-09-12,,,20,0,,0,3,5,20916
2017,2019-09-14,,,473,0,,0,64,27,20917
2018,2019-09-14,,,32,0,,0,1,5,20918
2019,2019-09-15,,,225,0,,0,0,31,20919
2020,2019-09-15,,,74,0,,0,1,22,20920
2021,2019-09-16,,,170,0,,0,8,21,20921
2022,2019-09-17,,,10,0,,0,1,3,20922
2023,2019-09-18,,,14,0,,0,0,3,20923
2024,2019-09-18,,,164,5,,14,1,4,20924
2025,2019-09-18,,,148,0,,0,4,9,20925
2026,2019-09-19,,,21,0,,0,0,6,20926
2027,2019-09-20,,,33,0,,0,0,12,20927
2028,2019-09-21,,,12,0,,0,1,4,20928
2029,2019-09-21,,,246,1,,0,1,1,20929
2030,2019-09-21,,,159,2,,15,1,2,20930
2031,2019-09-22,,,10,0,,0,0,1,20931
2032,2019-09-23,,,225,0,,0,0,31,20932
2033,2019-09-25,,,128,2,,1,12,13,20933
2034,2019-09-27,,,276,6,,39,7,6,20934
2035,2019-09-27,,,5,0,,0,0,8,20935
2036,2019-09-27,,,138,0,,0,18,17,20936
2037,2019-09-28,,,15,0,,0,3,4,20937
2038,2019-09-30,,,62,2,,1,6,3,20938
2039,2019-09-30,,,411,0,,0,60,116,20939
2040,2019-10-01,,,12,0,,0,1,4,20940
2041,2019-10-02,,,70,0,,0,0,20,20941
2042,2019-10-02,,,22,0,,0,6,3,20942
2043,2019-10-02,,,147,3,,6,2,4,20943
2044,2019-10-02,,,27,0,,0,0,1,20944
2045,2019-10-03,,,34,0,,0,0,14,20945
2046,2019-10-03,,,9,0,,0,1,4,20946
2047,2019-10-03,,,32,0,,0,1,5,20947
2048,2019-10-03,,,10,0,,0,1,4,20948
2049,2019-10-06,,,22,0,,0,6,3,20949
2050,2019-10-06,,,14,0,,0,1,4,20950
2051,2019-10-07,,,135,0,,0,0,4,20951
2052,2019-10-07,,,33,0,,0,0,12,20952
2053,2019-10-07,,,10,0,,0,1,3,20953
2054,2019-10-08,,,166,4,,2,20,19,20954
2055,2019-10-08,,,62,2,,1,6,3,20955
2056,2019-10-09,,,431,0,,0,107,23,20956
2057,2019-10-09,,,124,2,,1,6,3,20957
2058,2019-10-09,,,164,5,,14,1,4,20958
2059,2019-10-10,,,24,0,,0,3,5,20959
2060,2019-10-11,,,34,0,,0,1,11,20960
2061,2019-10-12,,,748,1,,3,111,286,20961
2062,2019-10-13,,,2392,1,,3,265,948,20962
2063,2019-10-13,,,161,2,,15,1,4,20963
